sample,250000,length,32768                                                                        
Time(ns),Vol(V),Vol(V)
75040000.000000,4.213579,-0.170487
75044000.000000,4.213579,-0.170487
75048000.000000,4.213579,-0.170487
75052000.000000,4.213579,-0.170487
75056000.000000,4.213579,-0.283496
75060000.000000,4.325386,-0.170487
75064000.000000,4.213579,-0.170487
75068000.000000,4.325386,-0.170487
75072000.000000,4.325386,-0.170487
75076000.000000,4.213579,-0.170487
75080000.000000,4.325386,-0.283496
75084000.000000,4.213579,-0.170487
75088000.000000,4.437192,-0.170487
75092000.000000,4.325386,-0.170487
75096000.000000,4.325386,-0.170487
75100000.000000,4.213579,-0.170487
75104000.000000,4.213579,-0.170487
75108000.000000,4.437192,-0.170487
75112000.000000,4.213579,-0.170487
75116000.000000,4.325386,-0.057478
75120000.000000,4.325386,-0.057478
75124000.000000,4.213579,-0.057478
75128000.000000,4.325386,-0.057478
75132000.000000,4.213579,-0.057478
75136000.000000,4.213579,0.055530
75140000.000000,4.213579,-0.057478
75144000.000000,4.213579,0.055530
75148000.000000,4.325386,0.168539
75152000.000000,4.325386,0.168539
75156000.000000,4.325386,0.168539
75160000.000000,4.213579,0.168539
75164000.000000,4.325386,0.168539
75168000.000000,4.213579,0.168539
75172000.000000,4.213579,0.281548
75176000.000000,4.213579,0.281548
75180000.000000,4.325386,0.281548
75184000.000000,4.325386,0.281548
75188000.000000,4.325386,0.281548
75192000.000000,4.437192,0.394556
75196000.000000,4.213579,0.394556
75200000.000000,4.213579,0.394556
75204000.000000,4.213579,0.507565
75208000.000000,4.213579,0.394556
75212000.000000,4.213579,0.507565
75216000.000000,4.325386,0.620573
75220000.000000,4.213579,0.507565
75224000.000000,4.325386,0.507565
75228000.000000,4.213579,0.620573
75232000.000000,4.325386,0.733582
75236000.000000,4.213579,0.620573
75240000.000000,4.213579,0.620573
75244000.000000,4.325386,0.733582
75248000.000000,4.325386,0.620573
75252000.000000,4.213579,0.733582
75256000.000000,4.325386,0.733582
75260000.000000,4.213579,0.733582
75264000.000000,4.325386,0.733582
75268000.000000,4.213579,0.846591
75272000.000000,4.213579,0.846591
75276000.000000,4.213579,0.846591
75280000.000000,4.325386,0.846591
75284000.000000,4.213579,0.959599
75288000.000000,4.325386,0.846591
75292000.000000,4.213579,0.959599
75296000.000000,4.213579,1.072608
75300000.000000,4.213579,0.959599
75304000.000000,4.325386,1.072608
75308000.000000,4.213579,1.072608
75312000.000000,4.213579,1.072608
75316000.000000,4.213579,1.185617
75320000.000000,4.213579,1.072608
75324000.000000,4.213579,1.298625
75328000.000000,4.213579,1.185617
75332000.000000,4.213579,1.298625
75336000.000000,4.213579,1.185617
75340000.000000,4.213579,1.185617
75344000.000000,4.213579,1.298625
75348000.000000,4.213579,1.298625
75352000.000000,4.213579,1.411634
75356000.000000,4.213579,1.411634
75360000.000000,4.213579,1.411634
75364000.000000,4.213579,1.411634
75368000.000000,4.213579,1.411634
75372000.000000,4.213579,1.298625
75376000.000000,4.213579,1.524643
75380000.000000,4.213579,1.637651
75384000.000000,4.213579,1.637651
75388000.000000,4.213579,1.637651
75392000.000000,4.101773,1.637651
75396000.000000,4.213579,1.637651
75400000.000000,4.101773,1.750660
75404000.000000,3.989967,1.637651
75408000.000000,4.101773,1.637651
75412000.000000,4.101773,1.637651
75416000.000000,4.101773,1.637651
75420000.000000,4.101773,1.750660
75424000.000000,4.101773,1.750660
75428000.000000,3.989967,1.750660
75432000.000000,4.101773,1.750660
75436000.000000,4.101773,1.750660
75440000.000000,3.989967,1.863669
75444000.000000,4.101773,1.863669
75448000.000000,3.989967,1.976677
75452000.000000,4.101773,1.863669
75456000.000000,3.989967,1.976677
75460000.000000,3.989967,1.976677
75464000.000000,3.989967,1.976677
75468000.000000,3.989967,2.089686
75472000.000000,3.095515,2.089686
75476000.000000,1.642032,2.089686
75480000.000000,1.530225,2.089686
75484000.000000,1.418419,2.089686
75488000.000000,1.642032,2.089686
75492000.000000,1.418419,2.202694
75496000.000000,1.530225,2.202694
75500000.000000,1.418419,2.089686
75504000.000000,1.530225,2.202694
75508000.000000,1.530225,2.202694
75512000.000000,1.418419,2.202694
75516000.000000,1.418419,2.202694
75520000.000000,1.530225,2.202694
75524000.000000,1.418419,2.202694
75528000.000000,1.306612,2.202694
75532000.000000,1.306612,2.202694
75536000.000000,1.530225,2.202694
75540000.000000,1.418419,2.202694
75544000.000000,1.530225,2.315703
75548000.000000,1.418419,2.428712
75552000.000000,1.530225,2.428712
75556000.000000,1.418419,2.428712
75560000.000000,1.530225,2.541720
75564000.000000,1.306612,2.541720
75568000.000000,1.418419,2.541720
75572000.000000,1.530225,2.541720
75576000.000000,1.530225,2.541720
75580000.000000,1.530225,2.541720
75584000.000000,1.306612,2.541720
75588000.000000,1.530225,2.541720
75592000.000000,1.306612,2.541720
75596000.000000,1.418419,2.654729
75600000.000000,1.418419,2.654729
75604000.000000,1.306612,2.654729
75608000.000000,1.418419,2.654729
75612000.000000,1.418419,2.654729
75616000.000000,1.530225,2.654729
75620000.000000,1.418419,2.654729
75624000.000000,1.418419,2.654729
75628000.000000,1.530225,2.767738
75632000.000000,1.418419,2.767738
75636000.000000,1.418419,2.654729
75640000.000000,1.530225,2.654729
75644000.000000,1.530225,2.880746
75648000.000000,1.530225,2.767738
75652000.000000,1.530225,2.880746
75656000.000000,1.306612,2.880746
75660000.000000,1.418419,2.880746
75664000.000000,1.530225,2.880746
75668000.000000,1.530225,2.880746
75672000.000000,1.418419,2.880746
75676000.000000,1.530225,2.993755
75680000.000000,1.530225,2.993755
75684000.000000,1.530225,2.993755
75688000.000000,1.530225,2.993755
75692000.000000,1.306612,2.993755
75696000.000000,1.418419,2.993755
75700000.000000,1.530225,2.993755
75704000.000000,1.418419,3.106764
75708000.000000,1.530225,3.106764
75712000.000000,1.530225,3.106764
75716000.000000,1.418419,3.106764
75720000.000000,1.418419,3.106764
75724000.000000,1.418419,3.106764
75728000.000000,1.418419,3.106764
75732000.000000,1.418419,3.106764
75736000.000000,1.530225,3.106764
75740000.000000,1.418419,3.106764
75744000.000000,1.418419,3.219772
75748000.000000,1.418419,3.219772
75752000.000000,1.418419,3.219772
75756000.000000,1.530225,3.219772
75760000.000000,1.530225,3.219772
75764000.000000,1.530225,3.332781
75768000.000000,1.530225,3.219772
75772000.000000,1.530225,3.332781
75776000.000000,1.418419,3.106764
75780000.000000,1.530225,3.332781
75784000.000000,1.530225,3.332781
75788000.000000,1.418419,3.332781
75792000.000000,1.418419,3.445790
75796000.000000,1.530225,3.445790
75800000.000000,1.418419,3.445790
75804000.000000,1.418419,3.445790
75808000.000000,1.418419,3.445790
75812000.000000,1.418419,3.445790
75816000.000000,1.530225,3.445790
75820000.000000,1.530225,3.445790
75824000.000000,1.418419,3.445790
75828000.000000,1.418419,3.558798
75832000.000000,1.530225,3.445790
75836000.000000,1.530225,3.558798
75840000.000000,1.418419,3.445790
75844000.000000,1.418419,3.445790
75848000.000000,1.530225,3.445790
75852000.000000,1.530225,3.445790
75856000.000000,1.530225,3.558798
75860000.000000,1.306612,3.558798
75864000.000000,1.530225,3.558798
75868000.000000,1.418419,3.558798
75872000.000000,1.306612,3.558798
75876000.000000,1.306612,3.558798
75880000.000000,1.306612,3.671807
75884000.000000,1.530225,3.558798
75888000.000000,1.306612,3.558798
75892000.000000,1.530225,3.558798
75896000.000000,1.418419,3.558798
75900000.000000,1.418419,3.671807
75904000.000000,1.530225,3.671807
75908000.000000,1.418419,3.671807
75912000.000000,1.418419,3.671807
75916000.000000,1.418419,3.671807
75920000.000000,1.530225,3.671807
75924000.000000,1.530225,3.671807
75928000.000000,1.530225,3.671807
75932000.000000,1.530225,3.671807
75936000.000000,1.418419,3.784816
75940000.000000,1.418419,3.784816
75944000.000000,1.418419,3.784816
75948000.000000,1.530225,3.784816
75952000.000000,1.418419,3.784816
75956000.000000,1.418419,3.784816
75960000.000000,1.530225,3.784816
75964000.000000,1.418419,3.784816
75968000.000000,1.530225,3.897824
75972000.000000,1.530225,3.784816
75976000.000000,1.306612,3.784816
75980000.000000,1.306612,3.784816
75984000.000000,1.530225,3.784816
75988000.000000,1.306612,3.784816
75992000.000000,1.530225,3.784816
75996000.000000,1.418419,3.784816
76000000.000000,1.530225,3.897824
76004000.000000,1.530225,3.784816
76008000.000000,1.530225,3.897824
76012000.000000,1.418419,3.897824
76016000.000000,1.418419,3.897824
76020000.000000,1.530225,3.897824
76024000.000000,1.530225,3.784816
76028000.000000,1.530225,3.897824
76032000.000000,1.418419,3.784816
76036000.000000,1.418419,3.897824
76040000.000000,1.418419,3.897824
76044000.000000,1.418419,3.784816
76048000.000000,1.530225,3.897824
76052000.000000,1.306612,3.897824
76056000.000000,1.418419,3.897824
76060000.000000,1.530225,3.897824
76064000.000000,1.530225,3.897824
76068000.000000,1.418419,3.897824
76072000.000000,1.418419,3.897824
76076000.000000,1.418419,3.897824
76080000.000000,1.530225,4.010833
76084000.000000,1.306612,3.897824
76088000.000000,1.418419,3.897824
76092000.000000,1.530225,3.897824
76096000.000000,1.530225,3.784816
76100000.000000,1.418419,4.010833
76104000.000000,1.418419,4.010833
76108000.000000,1.530225,3.784816
76112000.000000,1.530225,3.784816
76116000.000000,1.306612,4.010833
76120000.000000,1.418419,3.897824
76124000.000000,1.418419,3.897824
76128000.000000,1.418419,3.897824
76132000.000000,1.530225,3.897824
76136000.000000,1.530225,3.784816
76140000.000000,1.418419,3.897824
76144000.000000,1.530225,3.897824
76148000.000000,1.530225,3.897824
76152000.000000,1.530225,3.784816
76156000.000000,1.418419,3.897824
76160000.000000,1.418419,3.897824
76164000.000000,1.530225,3.897824
76168000.000000,1.306612,3.784816
76172000.000000,1.530225,3.784816
76176000.000000,1.530225,3.897824
76180000.000000,1.530225,4.010833
76184000.000000,1.418419,3.897824
76188000.000000,1.418419,3.784816
76192000.000000,1.418419,4.010833
76196000.000000,1.306612,3.897824
76200000.000000,1.530225,3.897824
76204000.000000,1.530225,3.897824
76208000.000000,1.306612,3.897824
76212000.000000,1.530225,4.010833
76216000.000000,1.530225,4.010833
76220000.000000,1.530225,3.897824
76224000.000000,1.418419,3.897824
76228000.000000,1.306612,3.897824
76232000.000000,1.418419,3.897824
76236000.000000,1.530225,3.897824
76240000.000000,1.530225,3.897824
76244000.000000,1.530225,3.897824
76248000.000000,1.530225,3.897824
76252000.000000,1.306612,3.897824
76256000.000000,1.418419,3.784816
76260000.000000,1.418419,4.010833
76264000.000000,1.530225,3.784816
76268000.000000,1.306612,3.897824
76272000.000000,1.530225,3.897824
76276000.000000,1.418419,3.784816
76280000.000000,1.530225,3.784816
76284000.000000,1.418419,3.897824
76288000.000000,1.530225,3.897824
76292000.000000,1.418419,4.010833
76296000.000000,1.306612,3.897824
76300000.000000,1.418419,3.897824
76304000.000000,1.530225,3.897824
76308000.000000,1.530225,4.010833
76312000.000000,1.530225,4.010833
76316000.000000,1.306612,3.897824
76320000.000000,1.418419,4.010833
76324000.000000,1.418419,3.897824
76328000.000000,1.530225,4.010833
76332000.000000,1.530225,3.897824
76336000.000000,1.530225,3.784816
76340000.000000,1.306612,3.897824
76344000.000000,1.530225,4.010833
76348000.000000,1.530225,3.897824
76352000.000000,1.306612,3.784816
76356000.000000,1.306612,3.897824
76360000.000000,1.530225,3.897824
76364000.000000,1.306612,3.784816
76368000.000000,1.418419,3.784816
76372000.000000,1.530225,3.897824
76376000.000000,1.418419,3.897824
76380000.000000,1.418419,3.897824
76384000.000000,1.530225,3.897824
76388000.000000,1.530225,3.784816
76392000.000000,1.530225,3.784816
76396000.000000,1.530225,3.784816
76400000.000000,1.418419,3.897824
76404000.000000,1.418419,3.897824
76408000.000000,1.306612,3.897824
76412000.000000,1.418419,3.897824
76416000.000000,1.530225,3.784816
76420000.000000,1.418419,3.784816
76424000.000000,1.418419,4.010833
76428000.000000,1.418419,3.897824
76432000.000000,1.418419,3.897824
76436000.000000,1.530225,4.010833
76440000.000000,1.530225,3.784816
76444000.000000,1.306612,3.897824
76448000.000000,1.418419,3.784816
76452000.000000,1.530225,4.010833
76456000.000000,1.306612,3.784816
76460000.000000,1.306612,3.897824
76464000.000000,1.418419,3.897824
76468000.000000,1.306612,3.897824
76472000.000000,1.418419,4.010833
76476000.000000,1.418419,3.897824
76480000.000000,1.530225,3.784816
76484000.000000,1.530225,4.010833
76488000.000000,1.418419,3.784816
76492000.000000,1.418419,3.784816
76496000.000000,1.306612,3.897824
76500000.000000,1.418419,4.010833
76504000.000000,1.306612,4.010833
76508000.000000,1.530225,3.784816
76512000.000000,1.418419,3.897824
76516000.000000,1.530225,4.010833
76520000.000000,1.530225,3.897824
76524000.000000,1.530225,3.897824
76528000.000000,1.306612,4.010833
76532000.000000,1.530225,3.897824
76536000.000000,1.418419,3.784816
76540000.000000,1.306612,3.897824
76544000.000000,1.418419,3.897824
76548000.000000,1.530225,3.784816
76552000.000000,1.418419,3.897824
76556000.000000,1.530225,3.784816
76560000.000000,1.530225,3.784816
76564000.000000,1.306612,3.784816
76568000.000000,1.306612,3.784816
76572000.000000,1.306612,3.897824
76576000.000000,1.418419,3.897824
76580000.000000,1.418419,3.784816
76584000.000000,1.418419,3.784816
76588000.000000,1.530225,3.784816
76592000.000000,1.530225,3.784816
76596000.000000,1.418419,3.784816
76600000.000000,1.418419,3.784816
76604000.000000,1.418419,3.784816
76608000.000000,1.530225,3.784816
76612000.000000,1.530225,3.671807
76616000.000000,1.306612,3.671807
76620000.000000,1.418419,3.671807
76624000.000000,1.530225,3.784816
76628000.000000,1.530225,3.671807
76632000.000000,1.418419,3.558798
76636000.000000,1.530225,3.671807
76640000.000000,1.418419,3.671807
76644000.000000,1.418419,3.671807
76648000.000000,1.418419,3.558798
76652000.000000,1.306612,3.558798
76656000.000000,1.418419,3.558798
76660000.000000,1.418419,3.558798
76664000.000000,1.530225,3.558798
76668000.000000,1.530225,3.558798
76672000.000000,1.418419,3.558798
76676000.000000,1.530225,3.558798
76680000.000000,1.418419,3.558798
76684000.000000,1.530225,3.445790
76688000.000000,1.530225,3.558798
76692000.000000,1.530225,3.558798
76696000.000000,1.418419,3.558798
76700000.000000,1.530225,3.445790
76704000.000000,1.418419,3.558798
76708000.000000,1.530225,3.558798
76712000.000000,1.418419,3.445790
76716000.000000,1.418419,3.445790
76720000.000000,1.530225,3.445790
76724000.000000,1.418419,3.445790
76728000.000000,1.530225,3.558798
76732000.000000,1.306612,3.445790
76736000.000000,1.530225,3.445790
76740000.000000,1.530225,3.445790
76744000.000000,1.530225,3.445790
76748000.000000,1.530225,3.445790
76752000.000000,1.418419,3.332781
76756000.000000,1.530225,3.332781
76760000.000000,1.530225,3.445790
76764000.000000,1.418419,3.332781
76768000.000000,1.530225,3.445790
76772000.000000,1.530225,3.332781
76776000.000000,1.530225,3.332781
76780000.000000,1.418419,3.219772
76784000.000000,1.530225,3.332781
76788000.000000,1.418419,3.219772
76792000.000000,1.418419,3.219772
76796000.000000,1.530225,3.219772
76800000.000000,1.530225,3.219772
76804000.000000,1.306612,3.219772
76808000.000000,1.418419,3.106764
76812000.000000,1.530225,3.332781
76816000.000000,1.418419,3.219772
76820000.000000,1.418419,3.219772
76824000.000000,1.418419,3.219772
76828000.000000,1.306612,3.219772
76832000.000000,1.530225,3.106764
76836000.000000,1.306612,3.106764
76840000.000000,1.530225,3.106764
76844000.000000,1.530225,3.106764
76848000.000000,1.530225,3.106764
76852000.000000,1.530225,3.106764
76856000.000000,1.530225,3.106764
76860000.000000,1.530225,3.106764
76864000.000000,1.530225,3.106764
76868000.000000,1.418419,2.993755
76872000.000000,1.530225,3.106764
76876000.000000,1.306612,3.106764
76880000.000000,1.530225,3.106764
76884000.000000,1.418419,2.993755
76888000.000000,1.530225,2.993755
76892000.000000,1.418419,2.993755
76896000.000000,1.418419,2.993755
76900000.000000,1.418419,2.993755
76904000.000000,1.306612,2.993755
76908000.000000,1.530225,2.993755
76912000.000000,1.530225,2.880746
76916000.000000,1.530225,2.993755
76920000.000000,1.418419,2.993755
76924000.000000,1.418419,2.880746
76928000.000000,1.418419,2.880746
76932000.000000,1.530225,2.880746
76936000.000000,1.530225,2.880746
76940000.000000,1.418419,2.767738
76944000.000000,1.418419,2.767738
76948000.000000,1.530225,2.767738
76952000.000000,1.530225,2.767738
76956000.000000,1.418419,2.767738
76960000.000000,1.418419,2.654729
76964000.000000,1.530225,2.767738
76968000.000000,1.418419,2.767738
76972000.000000,1.418419,2.654729
76976000.000000,1.306612,2.654729
76980000.000000,1.418419,2.654729
76984000.000000,1.530225,2.654729
76988000.000000,1.418419,2.654729
